,time,xpos,ypos,zpos,xdot,ydot,zdot,roll,pitch,yaw,ang_roll,ang_pitch,ang_yaw,in_roll,in_pitch,in_yaw,target_xpos,target_ypos,target_zpos,payload_temp,energy,adcs_mode,payload_mode
10035,5017.5,6235841.048261776,-1903379.0077089441,-1993288.7367955786,2928.641090838153,6344.01176699395,3100.2882213251232,,,,,,,,,,,,,,,,
10036,5018.0,6237305.368807195,-1900207.0018254472,-1991738.592684916,2924.719393897421,6345.208794880616,3101.5417931016627,,,,,,,,,,,,,,,,
10037,5018.5,6238767.728504144,-1897034.3974280069,-1990187.8217883653,2920.796778876497,6346.403827043944,3102.794389096159,,,,,,,,,,,,,,,,
10038,5019.0,6240228.126893582,-1893861.195514485,-1988636.4245938172,2916.8732470080236,6347.596863110969,3104.0460089164253,,,,,,,,,,,,,,,,
10039,5019.5,6241686.563517086,-1890687.3970829295,-1987084.401589359,2912.9487995249306,6348.78790270935,3105.29665217058,,,,,,,,,,,,,,,,
10040,5020.0,6243143.037916848,-1887513.0031315747,-1985531.7532632737,2909.0234376604326,6349.976945467373,3106.5463184670466,,,,,,,,,,,,,,,,
10041,5020.5,6244597.5496356785,-1884338.014658841,-1983978.4801040401,2905.0971626480296,6351.1639910139465,3107.7950074145565,,,,,,,,,,,,,,,,
10042,5021.0,6246050.098217002,-1881162.432663334,-1982424.5826003328,2901.169975721507,6352.349038978607,3109.042718622146,,,,,,,,,,,,,,,,
10043,5021.5,6247500.683204863,-1877986.2581438448,-1980870.0612410216,2897.241878114935,6353.532088991515,3110.2894516991582,,,,,,,,,,,,,,,,
10044,5022.0,6248949.304143921,-1874809.492099349,-1979314.916515172,2893.3128710626675,6354.713140683457,3111.5352062552424,,,,,,,,,,,,,,,,
10045,5022.5,6250395.960579452,-1871632.1355290073,-1977759.1489120445,2889.3829557993427,6355.892193685846,3112.779981900355,,,,,,,,,,,,,,,,
10046,5023.0,6251840.652057352,-1868454.1894321644,-1976202.7589210942,2885.452133559882,6357.06924763072,3114.023778244758,,,,,,,,,,,,,,,,
10047,5023.5,6253283.378124132,-1865275.654808349,-1974645.7470319718,2881.52040557949,6358.244302150744,3115.266594899021,,,,,,,,,,,,,,,,
10048,5024.0,6254724.1383269215,-1862096.5326572736,-1973088.1137345224,2877.5877730936545,6359.4173568792085,3116.508431474021,,,,,,,,,,,,,,,,
10049,5024.5,6256162.9322134685,-1858916.823978834,-1971529.8595187853,2873.654237338145,6360.58841145003,3117.7492875809417,,,,,,,,,,,,,,,,
10050,5025.0,6257599.759332137,-1855736.5297731091,-1969970.9848749947,2869.7197995490124,6361.757465497753,3118.9891628312735,,,,,,,,,,,,,,,,
10051,5025.5,6259034.619231911,-1852555.6510403603,-1968411.4902935792,2865.784460962591,6362.924518657546,3120.228056836814,,,,,,,,,,,,,,,,
10052,5026.0,6260467.511462392,-1849374.1887810316,-1966851.3762651607,2861.8482228154944,6364.089570565206,3121.4659692096693,,,,,,,,,,,,,,,,
10053,5026.5,6261898.4355738005,-1846192.143995749,-1965290.643280556,2857.911086344618,6365.252620857155,3122.7028995622522,,,,,,,,,,,,,,,,
